kinittxn,kpol,ktrans,kfold,kobsminus,kobsplus,RNAthalf,Proteinthalf,EC,gamma_rel
0.17697287875417736,203.74674590055793,54.515614026221122,1.925940218542276,9.2037170915249196e-08,1.4241600022526793e-05,60642.160052979125,118108.32581035924,0.32813916724584391,3.1724366725727027
0.16051843393260495,222.37604125160044,48.118582377664595,1.8309143365170779,8.3120814482608093e-08,1.5706153178497049e-05,60192.372924829433,136562.93585251961,0.35594837571465138,3.2638156638043538
0.15737157816430805,224.21159933207508,46.734589144519504,2.0765921903695244,8.7877995065431809e-08,1.4442309753217467e-05,63404.090952191349,128082.71340844293,0.33870713390382889,3.2302187257138679
0.15828923137263284,230.4761693381713,53.587780973922463,2.1008174344302573,8.1371570264194418e-08,1.5692523259342375e-05,57311.924226339368,117179.54318274038,0.33614516340514194,3.2305456533298185
0.17122036285456074,203.88868376013235,48.356695011007687,1.8300308336158233,8.7404430829154363e-08,1.6953603354874846e-05,55564.78246870471,130286.41973829982,0.31669977508136632,3.2961870933430566
0.17004544445174286,194.46393216186021,53.2537752341022,2.0169026312674188,9.0550856119767158e-08,1.6555865522259376e-05,63286.504522694988,136001.86161053804,0.36893308499619365,3.3547157984036695
0.17512788498017681,206.17170394864789,52.378528645497134,1.8042995475142318,9.0241549473754368e-08,1.5853419088873192e-05,59457.022751645214,129219.58956572281,0.35547565223797362,3.2533241201168983
0.1532500702997088,208.34846640474558,47.272226213165879,1.8489405483464174,8.7449132636079729e-08,1.5030524661824921e-05,56706.176232496226,119736.29767517197,0.33566884056530599,3.1635515572517541
0.15865932542682215,227.15481902267425,47.855931950990708,2.064096949560708,8.7992346033609972e-08,1.6249929987341906e-05,53953.045289400266,139935.91059343846,0.318083011911029,3.2151450041858767
0.15631968043514524,216.33102381503031,47.951114727384656,2.1171669917472968,7.6344322572120651e-08,1.4428834012590595e-05,60400.547453786021,117236.70861361831,0.3608218711737512,3.174809820651622
0.14932907719860303,201.24229366222698,47.188567645843925,1.887399876808564,8.257126130707758e-08,1.4560941681321178e-05,57192.556048212042,130416.39641127763,0.36997114468594439,3.1131060457492703
0.16036479828750866,209.90684947167796,47.371365872439199,2.0256275893594697,8.0303500647072452e-08,1.4920329745196832e-05,57835.02423338213,134288.71330007064,0.33697500558380078,3.182911946506064
0.17624165611484632,216.40513482922455,55.739585457925756,2.0951576029632379,8.9114670647162416e-08,1.5180809013690949e-05,58477.471330639033,134020.18149073407,0.31441921582482935,3.2230186668913703
0.1493856407952423,232.75765271113602,49.952177703615277,1.9060653551600018,8.3084145319943324e-08,1.6992792880284356e-05,61842.345625090718,128860.40688210797,0.38052626951211282,3.3612082805310486
0.14940559259788486,193.65423982465646,49.038023833768086,1.9074679181551621,9.2646135341531885e-08,1.6221883176876009e-05,54640.131618346146,130386.39787772013,0.33116134239039885,3.2099573837895008
0.16880638587974128,230.89163933079692,48.699850955648635,2.0915887818535071,8.497280172519882e-08,1.4253302678523083e-05,61132.762049082237,130867.8850066634,0.35296045226122991,3.1693849932626996
0.16590600527572796,220.34148965607579,55.644717778823534,2.0888998845370326,7.7711858160777761e-08,1.5402068966600987e-05,54075.22546304042,136034.44828099204,0.36925125061696334,3.124176282241041
0.14807669511118904,213.54802850061208,50.943248849821408,1.8031374900762005,8.7549697280212421e-08,1.7086958427847593e-05,60186.622831150125,129220.74097147283,0.32026141096589633,3.3843093701527507
0.15037044380967415,214.86784629331063,54.981930326257299,1.8210209491272493,8.3465094131216954e-08,1.4970188988380644e-05,58553.951177989555,116922.42089662841,0.35687681671240112,3.1791199810534385
0.16326007091193581,205.16147045556121,47.748813928902329,2.1158108415559727,8.5577582969129695e-08,1.6937430079006378e-05,57290.750910421011,138234.14500993158,0.37649699368178524,3.2785930188447425
0.16461950705271722,221.9600064459448,51.210052143961121,2.0054083886317837,7.8879460516660877e-08,1.4880735735539986e-05,55916.41018263669,122527.3014229954,0.34483831652968838,3.1393690963578504
0.16414755969483089,202.39324205484004,47.544188426172404,2.0105157753480021,8.9660757587929503e-08,1.6707754126669647e-05,58276.387973622433,120860.15032404364,0.36765999361764695,3.28305270634461
0.14744479561292981,233.16199339136153,54.269852941157758,1.8926260075578891,8.6635446990649644e-08,1.4182016029668148e-05,63648.607256650728,117614.46138503749,0.34524726579695619,3.2095764420230646
0.16205215901789352,193.44016042037549,52.52501783185614,1.7598624377776968,9.2103283684228075e-08,1.6561330800870857e-05,52681.27538074008,131063.50526674505,0.33764430069135093,3.1906941073711956
0.15487251466136831,228.29960101500896,53.708167635568707,1.8547075734096461,8.7393588936609271e-08,1.4898905764391288e-05,57800.600161620307,121558.80754328393,0.34652855589071874,3.1642773327520257
0.14631522666360333,194.28845078872024,48.967908481030619,1.8941117494501356,8.4751206526816226e-08,1.6865921376720053e-05,54504.090208520727,136222.52322824844,0.36153713895020767,3.2350613557481949
0.17168123498437526,209.04010372078835,49.943954288085841,1.8383046780811323,7.6448016074517925e-08,1.5441269291365875e-05,54248.420038271412,125892.87397046742,0.36541226849729164,3.1350358187307892
0.17546730361433852,209.08487507338529,47.251058240860473,1.9603957609230074,8.2620053863870971e-08,1.5358770198835364e-05,59592.946057646674,140457.73994682415,0.32122453849648142,3.2579699875183574
0.16237677939827894,229.79615208568606,52.941534215139896,2.0405472943774856,7.9516941226305175e-08,1.7180905764985474e-05,58707.031321171002,128835.65134556922,0.36762601852640298,3.33512647040481
0.17754465675551739,227.12172171085388,50.412728904144281,1.8359542330690837,8.639716580235624e-08,1.5273502480062676e-05,52330.404307076773,128442.70110040152,0.32285436471053536,3.1099521557185019
0.17273308875519716,223.87851261603473,54.159927350233183,2.1327573777548339,8.60402786332089e-08,1.4874526014843821e-05,59961.0968711655,133158.6815733854,0.3289207668423007,3.2169780445269232
0.17231533039535171,226.23713776587573,50.044154260616814,1.8174650937650056,9.052148919869112e-08,1.5805157816083134e-05,53037.781586080797,138023.98272774398,0.37808732624140889,3.1123473208004508
0.15427635637718301,194.75289233071391,50.431857922240638,1.9087152697413348,9.1617974208282747e-08,1.5308718050126269e-05,53674.099160547441,138191.02776378093,0.35648097742608342,3.1051815946554413
0.15249206806344448,222.68637006986697,52.015014965678411,1.8355748160599283,7.7459604283051676e-08,1.5275227047558907e-05,55212.909861376393,128879.26465811756,0.32268110565522379,3.1764336043779999
0.17771192286483922,214.52730337700964,52.230022733251857,1.8979945856599947,8.1047010995760704e-08,1.697745519121276e-05,53061.025340354317,115530.68909934074,0.363959887110754,3.2164277862452693
0.15133839430767992,225.95963788502735,49.002845205898758,2.0775093674274485,8.5985220011118673e-08,1.6333682753111962e-05,62018.787720094129,119733.09931633665,0.37846904779439511,3.316976964100856
0.17649006081779367,212.600455918535,51.232915365799336,2.0057539061642244,8.2675443455352336e-08,1.6664970702018788e-05,60544.337360827543,132953.44608602015,0.35063686513474901,3.3425004960936762
0.15909194949965386,233.0917652457357,54.382270613564458,1.8925481811591405,8.454723272191966e-08,1.6143900318212036e-05,55317.124326033598,139639.25098304392,0.36533215084395571,3.1975988558880113
0.1477659713601949,199.31576735594888,55.635236433598671,1.8390263442257366,8.2498823019193657e-08,1.4264384768186563e-05,63740.630479486412,123525.47219077755,0.36281202160518272,3.208340097504915
0.17421923953559232,225.86328790186894,48.970895349400735,2.0230426730768136,8.3780936255445967e-08,1.6623746559934366e-05,52858.952546461995,119555.72466007138,0.32956070468341436,3.2144175732566449
0.16671373298023082,229.40215041419418,53.094395411835677,2.009319022302209,7.7211163938263555e-08,1.7018947777936254e-05,56116.917048957112,140028.71500286553,0.31196897200865048,3.3271412052368317
0.15883467166622209,232.28174029449687,55.462554350812752,2.0144845529327404,7.8562355316102071e-08,1.5778898619065549e-05,54001.766429726071,130928.90879638189,0.3278768356577621,3.1844212001998473
