kinittxn,kpol,ktrans,kfold,kobsminus,kobsplus,RNAthalf,Proteinthalf,EC,gamma_rel
0.19919811975855278,192.58883556667519,54.69637577208006,2.0335972273551528,7.7239498425986409e-08,1.5990586301464722e-05,59933.619209262339,129928.66325989031,0.3204950421387695,3.3174092166242675
0.13076274310186942,231.02409466095233,50.359953118889926,2.077382103120569,8.0830784349047853e-08,1.5889115722351891e-05,60830.3726506046,124556.41593984704,0.34553723291603844,3.2996465988536459
0.18701234883831569,223.48925583333872,55.510135350197061,1.9456735028736056,8.7494399272982341e-08,1.5279646311755363e-05,56461.513137994334,119471.45913067897,0.36122441049716608,3.1562608733922963
0.12321339575422997,227.37376459861747,54.697120320502151,1.9058023034024734,8.8173707282220051e-08,1.4941115702558169e-05,57812.784530030658,125665.61655610311,0.3216103836738114,3.1879741421850034
0.08925262648723678,232.81016721246272,50.129726356793007,2.0963042235870364,8.3635344598143907e-08,1.4906384164793255e-05,57015.19132662045,125194.42151827014,0.33514351145552668,3.1645778987796827
0.18564092667973359,212.64032567584263,54.35202236952405,2.1079460808452879,9.2015753789967357e-08,1.5764555154622583e-05,57996.353536696733,139229.60859409548,0.33017936914091622,3.2405221135395568
0.19578403500499578,222.12329928000304,55.96508363399569,2.1250841171956942,8.4390361503266243e-08,1.5080364464931662e-05,60205.412476993537,119033.65161931275,0.31412613124811967,3.2516095568023755
0.087390023991453791,202.97066900272978,54.869764774001183,1.968079268233357,8.5267188903106673e-08,1.5716085744806891e-05,55045.084942084468,129671.47061628476,0.33641226869022517,3.1852672857364372
0.11646154222950879,217.46250947096317,51.118818102179418,1.781096784264357,8.413817573795773e-08,1.7051491567826554e-05,59471.385011203398,133425.69005696755,0.35547740883538026,3.344232121434922
0.12485786385050923,228.23868872038204,47.660699660769062,2.0129017159396327,8.5902533147142353e-08,1.6057674380103453e-05,54543.036376142831,119951.45529604171,0.37289846149651618,3.168923045966439
0.10589599137078282,203.34874289612594,56.290897011212977,1.9077131252842807,7.6529228804225493e-08,1.6425467485741862e-05,58757.310716915119,126329.65424733987,0.36878840788839234,3.2873106751381251
0.18491378655474197,212.70849388330359,47.084894491810708,2.0236811416253224,8.9500477012131997e-08,1.4666031237574998e-05,53105.289605751219,122512.21690852538,0.34741155921658179,3.0551671188762159
0.18795356205473376,211.43055998295046,53.483355882746309,1.8365118492321479,8.8344747167140177e-08,1.4622655609522439e-05,59969.635554930574,122987.35487575136,0.32235817042859732,3.2004479643888319
0.17447877414303561,201.17191938226088,52.161585214298157,2.0877158515805876,7.9951352552413996e-08,1.6615045397010772e-05,56201.083584840584,116079.89236420995,0.37045758601803913,3.2481799828541944
0.15987243552042357,219.51752274230901,49.572602023177119,1.8317877853129123,7.9724039701213501e-08,1.7280267161525755e-05,58263.177144628076,131321.64522660832,0.31864850617195944,3.3750241676684816
0.23261142719158395,231.29107397104178,47.031876793006276,1.8093114075852119,7.9957519407784275e-08,1.7278448342411333e-05,54321.103299535716,118755.44271863322,0.36822924567266019,3.2590364361665709
0.20600778310336282,230.5510838062458,53.830389798283456,2.1134286857774236,7.8597302977101099e-08,1.4419077833817789e-05,63328.117500966502,128781.86483593271,0.33877078193993204,3.23919222223922
0.083542061452263949,227.18890726092272,47.219276785412788,1.8791468797226296,8.9337682672457961e-08,1.6355923992096935e-05,52813.115074113397,138309.4663816723,0.37858426854172628,3.1477857719754616
0.15429453562096732,227.29660128291667,55.840145539172298,1.9443014809161245,8.5134442514187554e-08,1.661528830070061e-05,56502.049793072169,121295.28705641849,0.33547119903055894,3.2771444044117408
0.16504145653095198,218.32077468912644,47.257314673406427,1.7843558217969695,8.6192315680108071e-08,1.4626711965227096e-05,63474.368947449133,128562.82699075008,0.3250353138881556,3.2595990934698027
0.15928753990216041,230.79274242294531,47.412871818237626,1.9985868938567495,7.9981615063736279e-08,1.5092466529182857e-05,56850.078706730594,118869.77857710146,0.32975177923732218,3.1845306228799433
0.11753798864562801,219.49722721464479,56.198721821302414,2.0745965328753204,7.8221770332068768e-08,1.4801281683820178e-05,63380.881603487593,131764.33469687734,0.37152596729952986,3.2429690904224704
0.17027039029511679,218.09284339569942,46.997360410795622,1.8273651386253325,9.1724525389363424e-08,1.6139279426564544e-05,59179.841463842647,117625.56143248662,0.3160299574695965,3.300476052749354
0.14731180772907743,203.57539331217913,49.766952232194505,2.0319679833892681,8.5739516235172441e-08,1.4333780107397949e-05,58387.25835214711,137599.57245398479,0.3254335427196573,3.1505211914545552
0.12135999932786387,200.18316188643217,51.77988492722946,1.9831861073325014,8.110248176693577e-08,1.5197852437726984e-05,52226.549260351814,122465.15350160137,0.32899174834959138,3.1024421147032237
0.19779925064637274,201.73390022983213,47.653465057394882,1.9551561140296925,8.7582326304358937e-08,1.6721201008188828e-05,61011.359899220522,116488.86069345377,0.34496087152949351,3.3526363240672277
0.16052516553911456,221.63485787623472,53.11269151807781,1.9734638777266365,8.2691524602592756e-08,1.4736834041233188e-05,57633.862031109122,132299.7877376329,0.33461975831462143,3.1643376749437691
0.092018021576610876,205.59630956410396,51.992928945297137,1.7619567676557539,8.7844143639309133e-08,1.4938474055357513e-05,61872.245426236885,138139.84843201033,0.36282500985604005,3.2234261800611788
0.12596944495400686,225.26645904660711,51.844507719435775,2.1080716450735437,8.0530876715227403e-08,1.5172975070496016e-05,63311.190840485418,118850.46674666378,0.31637473338408678,3.3136765444909417
0.091481168783984726,198.78984119494828,55.882229294526908,1.8100663261050161,8.584203418793431e-08,1.6884720869934424e-05,61379.679312803462,133209.63020336619,0.35250850360423475,3.3658089931714361
0.10863707938229014,196.63121767326052,54.784659013504921,2.1104895265225578,8.6682602563556254e-08,1.4790067449131008e-05,57567.789838735407,140214.64407220497,0.36900622958417428,3.133813844308869
0.11000640169691095,195.82483699446621,54.081904352023507,1.9302581562490555,8.7516063276326756e-08,1.5246603050360433e-05,58454.785692093224,137199.82421907969,0.35399179478399079,3.1958347322474236
0.20815147351013474,224.21186361221623,53.912629958447894,2.1113597852462673,8.5655154797186022e-08,1.5405574234373165e-05,56208.967066599107,128424.62132612074,0.3161863856756828,3.201236859772802
0.11883994412909452,222.8371776154093,52.005477461560822,1.7983366582977673,7.7135340124935836e-08,1.7016364729616071e-05,62022.019012679666,131390.92856158232,0.37735946781139368,3.3763148676101249
0.23285603622238721,199.90897471428809,55.455818924557917,1.9283032646594362,7.6933882919020174e-08,1.6481933249022393e-05,57076.074615369449,125749.91862083162,0.37407307969866693,3.2557893053433036
0.21275975647028622,227.68929275302841,46.902419466074207,1.8378589979594804,8.3127413954534772e-08,1.6678848572444251e-05,54108.553118360964,117295.46569531821,0.35134972264508968,3.2250151554758992
0.11857189831113446,197.93871341478371,55.049340936164228,2.0388416071445969,8.868601723767358e-08,1.6767191038945457e-05,58059.634232153323,117372.70234308406,0.35053874722836631,3.2987308967391136
0.23118522265377134,207.9619485763107,47.686354754960988,1.8391309502005373,7.8642405277314243e-08,1.7130982011424387e-05,54638.87326513046,135341.95298573643,0.33921031968679916,3.2813475523921025
0.098503526372715297,230.95897316488401,55.138045410775888,1.9283761907578776,8.503461603217005e-08,1.6080043704744259e-05,55325.975112132204,115122.41080159861,0.31613508955168762,3.234430031156204
0.13808688298420288,232.08276661029782,52.257803711996083,1.8252539635460803,8.4194380643429727e-08,1.5573005165362985e-05,63130.366346740513,132452.19760805406,0.33097414009774384,3.3229784096483188
0.22011597169940578,222.50037431609746,49.846590554799803,1.8032802603936784,8.8808282639563874e-08,1.5896459595078891e-05,62783.67659232713,119318.66871589146,0.36221958892936384,3.3083566188071298
0.14926874609450866,224.8995490822748,52.922804378146623,1.8999355146722414,8.0590407980711081e-08,1.6551414612609403e-05,55069.844077161164,138901.07213937433,0.3278279035883222,3.257668062802995
0.22997284858524319,221.83946845346944,52.623252877915171,1.7942484935200402,7.7198279361774542e-08,1.558846926881832e-05,57222.012861053139,123362.84360097452,0.34610427148629974,3.2177472675279857
0.17608345808240614,213.33880979346964,52.706226925979095,1.7777694978119882,8.6235166193840576e-08,1.7156231522467854e-05,52872.509941340533,126388.76742090278,0.37317959614929647,3.2113447166533442
0.092266635145534764,208.56074769634085,50.318859638308162,1.9595994517501754,7.8838561652377422e-08,1.6506531056210269e-05,56391.337981654528,136393.37951241154,0.35037667264786976,3.2623674262564855
0.20309873683855742,212.81434725387305,52.564645246039504,2.0856112062443,9.2530429568468219e-08,1.5346540522488508e-05,62946.733863919821,133223.87030463188,0.32989727347831171,3.2932260570019727
0.12900920911936489,227.44680963131037,48.745007661847417,1.7713206181925782,8.0354342934012791e-08,1.445270063343273e-05,57981.893652130486,137459.83332071066,0.31195206840131046,3.1705912302704613
0.096273941694271573,209.91893100863555,52.415946091285399,1.8495595022514428,8.3934789359560476e-08,1.5661408232829836e-05,52413.911298490442,121109.33556174737,0.31889188490897141,3.1462512182074027
0.095145508727064496,201.22293239048989,50.137574261070114,1.9460362705774528,8.8654340314219402e-08,1.4784673593107156e-05,59833.805301274442,140167.21779343387,0.34737742636896712,3.1890665520882457
0.15115372797307353,220.07548718279924,54.62087486353488,1.8113518031083415,9.2099808929898567e-08,1.6422888242854817e-05,55826.246463740419,135880.74135961832,0.31582641284045504,3.2600175323190346
0.23625556718515023,212.05977111023262,46.954261277141882,2.1116818195793243,8.0503018636952288e-08,1.5378223341644177e-05,62356.540040921675,125961.72417937091,0.38041783254566264,3.2593984980793258
0.14426050428240894,206.75912438288245,47.098624190280894,1.957626536431591,7.7652503969591624e-08,1.7117710535963446e-05,59535.82560427687,138631.64043876558,0.36280228029386069,3.3519262747507694
0.23017474657859671,208.88009253032374,50.072823402740852,2.074433093175057,8.6230976533293762e-08,1.6446984462029367e-05,56370.705007032615,129978.52012183399,0.34870194027599916,3.2505807882537945
0.119579314780693,211.58097898918686,54.06195647098891,1.8487184945110982,9.1018949593283968e-08,1.6741302444540249e-05,57720.735972528848,133441.63232502269,0.32980562518289958,3.3056327086568187
