kinittxn,kpol,ktrans,kfold,kobsminus,kobsplus,RNAthalf,Proteinthalf,EC,gamma_rel
0.17578880512047579,192.24706798014381,54.219884620648486,1.9336853998350909,8.500986796985946e-08,1.5840725493198311e-05,54542.447940698155,133896.32712103138,0.33652777574264531,3.1848700994975951
0.14889589667291903,206.62455068929907,46.789954184631846,2.5011081768850807,8.5172030291619778e-08,1.4892513949157049e-05,54132.543242671491,127691.32325849391,0.33730288285445598,3.1056715966098789
0.16499223838154758,214.60811256719364,54.923385071150008,1.551729228030738,7.9942563129279879e-08,1.6898269078870418e-05,59561.506131945323,137858.73782867636,0.36338057611406133,3.3342252806258239
0.14984944964785371,224.67074786703716,48.551755469229413,1.7040163180766301,7.6575316450849609e-08,1.4217796965923741e-05,59930.338051885257,132935.97215467697,0.34857575107517347,3.1597602477588742
0.15022089770104499,221.32811682996737,50.503433513475493,1.2133818300172814,8.0129954483806726e-08,1.4742798829577917e-05,61844.040516641122,124182.11220846363,0.36520223790175016,3.2157066304189148
0.17774693441671521,208.91742542179099,49.694229516694158,2.157065332494521,7.8724163874202449e-08,1.5172749061166054e-05,57735.607295488051,135429.76123860874,0.33355681497901069,3.2050719343586427
0.17103435221277233,205.67235838872867,52.800177815394896,2.732042997508572,7.673419707489111e-08,1.5516355853596527e-05,61035.143465756002,131316.81122604111,0.33444988724668528,3.2906852053680189
0.16905019048077591,217.28029750660411,53.615286599995478,1.4611765161684818,8.7144745824119242e-08,1.5695848116790533e-05,63768.290959916325,139013.94559176426,0.36616892023443709,3.3087245360204771
0.16692249370029627,221.95092007843937,54.858456856652879,1.4805394153099054,8.330001355912382e-08,1.471916424289232e-05,62004.920679055023,122975.05057579285,0.36285253308721482,3.214514041913219
0.15786581579884024,232.40740880415603,49.838813854086389,2.3327729044823498,8.8669871496833072e-08,1.5749428700313565e-05,54742.038386798777,120936.44103900991,0.37111941421989447,3.1490445390496471
0.16745351576665621,213.72876566879467,47.521561137339845,1.7868980291006511,8.6245529399736952e-08,1.5806432801044773e-05,57512.767852430625,121911.19266847437,0.34055408720962738,3.2329416693557613
0.15531168820793859,194.1708747659045,48.321683958378458,1.6862626696806058,7.8089631150403132e-08,1.7139560151021148e-05,52832.172855851619,122253.75006506985,0.31808002060524626,3.2650966460131712
0.17616765107353122,207.76098767521583,52.522647553960361,2.8515773681167991,7.7246427457822542e-08,1.7223702669833507e-05,62260.297280648243,137068.03817808325,0.36646141843467733,3.4029591136545685
0.16089201274629913,208.97497599808844,46.854551989008264,1.3387896123931264,8.1685220237039613e-08,1.4902186488767565e-05,56685.745300744718,133278.80534014967,0.37111051111697457,3.1302444187839562
0.16565093053147248,223.9003719216571,53.339129971943549,2.1709748458838538,9.0652899456472225e-08,1.7005922364094347e-05,53355.582830775915,133541.30965300425,0.36233056008087217,3.2150212432839735
0.1483935279878342,196.31739332248247,54.338474494657611,2.2481606254890849,7.7848426935571693e-08,1.6135900491894732e-05,59002.713122758709,121881.02291005768,0.33107976844010362,3.3015173455079529
0.14990840404246292,205.19636249496503,50.914920282649938,2.2598497824524157,7.836175343448886e-08,1.5891966485892566e-05,59091.888851293101,124069.53879237619,0.31802204062928641,3.296250381927595
0.16435167451048566,220.32225005286364,49.467874425568688,1.791128714927458,8.5640039085321709e-08,1.4881162670855917e-05,55651.708607372333,116149.84547849261,0.36602549294251124,3.1091807024047746
0.16255722344211346,222.73129484116106,46.107650671543631,2.0165391842269758,7.911911271706595e-08,1.627249808994598e-05,58719.473187143587,118716.56161569426,0.33547718482160704,3.300787908296714
0.17461951698452643,232.10766076074162,55.831032541389092,1.167250796742624,8.9512823080706393e-08,1.6102803905595476e-05,52906.137615496948,117775.27717980846,0.36637362280923425,3.1417342104503305
0.17106507830004797,196.12722639150695,52.480614123893268,1.5700685884023629,8.1767453732280096e-08,1.426860850441091e-05,61380.146284178758,121181.05017188114,0.36505154608567508,3.1686660662089206
0.16000051483891223,230.98995847091965,48.817776240970417,2.6867021415395058,7.8708362523494666e-08,1.6282343402283969e-05,59263.67660601774,136274.43709732278,0.31747690904409409,3.3270899763260862
0.14858062044042689,192.27546533843338,46.174285787293954,1.630347558339154,7.8652707629857464e-08,1.6203824746737702e-05,56640.471552775212,124754.98701567773,0.32562192511375315,3.2671162567147545
0.16986839741823684,212.40321476707405,46.902781570228633,1.7946627597922025,8.0761916914764049e-08,1.4640009390638793e-05,62072.543522386164,136034.49550507852,0.34462006095087289,3.2280018122199592
0.16961965096879109,218.57632886257593,56.117448702866525,1.6153323542810134,7.7417391461346434e-08,1.4856757601486936e-05,58319.967889469306,130383.60358351069,0.3753775109354005,3.1579952017763864
0.15725741939951732,226.00910545416707,47.50739408686173,1.2466294695268567,8.9779148067013469e-08,1.6713475503699499e-05,59972.539174336205,124572.55415792103,0.32732022769584157,3.3466394578567691
0.15156414423183029,203.89209826418852,53.41465690250493,2.2141481200654862,7.7595798834692257e-08,1.4546265133924865e-05,63658.984276669878,121770.72740336052,0.32002358475327447,3.2719800531519061
0.17149758046926564,234.83466808440278,51.789078255630315,1.2963087327999223,8.5696431617763287e-08,1.6499073386803954e-05,54887.025199717165,122119.24260001874,0.31964051842833802,3.2517357681924777
0.17806622960853868,199.06188992848593,50.772033161088302,1.3186718526524541,8.3272393323677377e-08,1.6314204092084643e-05,54175.322113100512,135198.79109764731,0.35806470604800034,3.1951921767086295
0.14730470237177551,225.86485083251608,48.983542544255748,1.3387751187100738,8.2471476027863232e-08,1.5422838023762416e-05,62898.836075206586,124652.04624229122,0.33525602409717886,3.3068142123886228
0.14600847435793826,213.04620723711542,48.371072571346531,1.4480507311261051,8.2930272334518215e-08,1.6519696162610515e-05,62291.455764990809,116824.29219263239,0.33786030296788899,3.3722574792709601
0.15815154183875196,225.89817104679355,54.810759459700748,1.8723690068607513,7.6719057419765476e-08,1.5856557808140609e-05,63383.445470285325,122560.57731269502,0.37563640004449028,3.3202639086792014
0.15863705188024665,195.3369993099567,46.869788935068279,2.0948537734844628,7.7622517523861993e-08,1.4587986694724626e-05,57524.495973751968,122593.15346353159,0.34468284082444844,3.1481000603166152
0.17089959243665401,214.46043578271613,56.060820046354152,1.1415515007846355,8.1968353207361189e-08,1.6814882349257733e-05,63427.70563413635,127988.2086561484,0.37775087798499701,3.3789882092714505
0.17383868852638351,199.71448650839116,49.783101133885943,1.8282434111380628,9.2533899085675163e-08,1.7071179219292249e-05,56685.202783961839,133948.67913995057,0.37102324773620976,3.2728192852933202
0.15692170574856687,203.24991377155939,48.087043792921271,2.8660596091372321,8.1545586619156191e-08,1.4562731830748515e-05,55177.10796122186,131240.39218471426,0.37349381791390451,3.0739038807915646
0.14745919683160416,206.24610191331672,48.33338136918308,1.8760769915376341,8.9133295425795422e-08,1.6364580006371874e-05,52329.685050728149,120364.95708105988,0.35553815376454034,3.1581128773477287
0.16533210259185369,206.96255443503571,52.684731570482825,1.2467423840676775,9.0181430460987997e-08,1.5102222920085701e-05,61801.717124590032,119025.16177549893,0.37897670330922861,3.2183803350537921
