kinittxn,kpol,ktrans,kfold,kobsminus,kobsplus,RNAthalf,Proteinthalf,EC,gamma_rel
0.1502181728723917,204.78493563622249,48.14378365607913,2.0624884546974864,8.2082008983506098e-08,1.7063328945228236e-05,56352.721894064132,120699.99175079464,0.34006400136089571,3.3045382796150666
0.15037856106651876,216.59090096487785,50.012567015337268,1.7895399825264868,8.4661894365387825e-08,1.2458085212144175e-05,61327.093938702543,118373.86747540362,0.32212610136715047,3.0462145753609788
0.161685247266313,219.96392242903687,52.384666368471308,2.1064931217792107,7.9801071564140679e-08,2.1399166159222059e-05,59414.135809103522,121746.64599397866,0.34901684688755813,3.6113129908540191
0.17587656858935696,213.37543883058808,48.429667540793403,2.1270930950877149,8.9647962488105202e-08,1.4164024206052675e-05,61360.757019295066,114961.48032121839,0.32551919979793414,3.1834699319659947
0.16633833281768046,213.29847545289874,51.459209467634153,2.1178678719823867,9.2735393224015001e-08,8.3559539002396173e-06,59149.076626938448,119227.7187304762,0.34808112693599552,2.5461243442023389
0.15894225496706732,229.26111594030482,47.110998950322873,1.9109973040973121,8.6083310930460098e-08,1.1976495700061658e-05,57718.879287803436,116577.47586002825,0.36962460176663386,2.898698654670361
0.16086699779009822,234.76897020219266,50.597081778703064,1.970513729229517,8.7387482123738227e-08,1.8804476055858611e-05,62071.384792233359,137951.44242981565,0.34129621496355012,3.5062740362615186
0.17583315143236794,218.8469869709125,51.124430033789359,2.0141838152385163,8.7029347010012518e-08,1.4282034273427998e-05,57559.133915151135,126936.73073470181,0.31987360157485478,3.1348271787385311
0.16783049915776926,213.85286257763357,51.639882293759619,2.0508913940930253,8.8035019035420969e-08,1.1483956918816606e-05,60351.925668413336,117645.66001680361,0.32198111468479157,2.9344740162984015
0.16598322598673615,204.11037640474657,54.143313666408062,2.0863676424397322,7.9134567065506092e-08,2.2405985848732042e-05,53470.10185149726,131861.02285538873,0.35816757893402207,3.5486637546292235
0.14799790364000656,229.02488377830787,55.988245079388605,1.8105779965984405,7.8598940175898206e-08,1.502617811840792e-05,53454.943191162078,123857.19632917814,0.34272834485330866,3.1050146513269925
0.16991089198737222,215.25146144516421,51.350072299914977,1.8660954020768161,9.0733604379836907e-08,2.184205833396193e-05,55047.767387312422,139102.87036287098,0.33776787566026273,3.5522517250951
0.16178789123368864,233.42763183041734,47.295756655220877,2.1348849493509219,7.7312760458822238e-08,9.7322759896267273e-06,63729.353553777175,120860.67477765877,0.37129800415638203,2.7785199685755999
0.15080085583637265,204.68246535831759,56.06200356914551,1.884556566215035,7.9609145949022628e-08,2.0395208792250305e-05,57212.536138600168,138224.10819009121,0.32156383299219521,3.5422177860137012
0.15775872896897278,204.61286628738219,55.854536767131748,1.7846478344892138,8.2004719397658105e-08,1.9431234668198824e-05,53749.533668062846,127752.88921390116,0.37160549748087562,3.3772870113281965
0.1724107815748824,216.80263843292897,54.355682229026257,1.9040223594559285,8.3457751835978706e-08,2.1209093393468929e-05,61189.338946630407,128911.04270322097,0.32227977051682277,3.6477993130118049
0.15264933044196971,201.99316097496572,54.924468365583458,1.9284561371079869,8.2190035694503137e-08,1.0806955421196303e-05,56095.443539878586,121740.52130509916,0.33089575221009998,2.7915316148992422
0.17624092528142965,229.12575351725786,51.11808459615947,1.8179949633552746,8.4573093438103578e-08,2.0677101893220266e-05,54475.534763770025,125917.05293436687,0.34023727380447016,3.4852612237560336
